[2024-06-25T13:33:00.700+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-06-25T13:33:00.711+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: windturbine.file_sensor_task scheduled__2024-06-25T13:30:00+00:00 [queued]>
[2024-06-25T13:33:00.714+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: windturbine.file_sensor_task scheduled__2024-06-25T13:30:00+00:00 [queued]>
[2024-06-25T13:33:00.715+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-06-25T13:33:00.722+0000] {taskinstance.py:2330} INFO - Executing <Task(FileSensor): file_sensor_task> on 2024-06-25 13:30:00+00:00
[2024-06-25T13:33:00.726+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=1800) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-06-25T13:33:00.727+0000] {standard_task_runner.py:63} INFO - Started process 1802 to run task
[2024-06-25T13:33:00.727+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'windturbine', 'file_sensor_task', 'scheduled__2024-06-25T13:30:00+00:00', '--job-id', '508', '--raw', '--subdir', 'DAGS_FOLDER/windturbine.py', '--cfg-path', '/tmp/tmpfeei2vud']
[2024-06-25T13:33:00.728+0000] {standard_task_runner.py:91} INFO - Job 508: Subtask file_sensor_task
[2024-06-25T13:33:00.752+0000] {task_command.py:426} INFO - Running <TaskInstance: windturbine.file_sensor_task scheduled__2024-06-25T13:30:00+00:00 [running]> on host 8f35bebe2893
[2024-06-25T13:33:00.798+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='liviataina.ltab@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='windturbine' AIRFLOW_CTX_TASK_ID='file_sensor_task' AIRFLOW_CTX_EXECUTION_DATE='2024-06-25T13:30:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-06-25T13:30:00+00:00'
[2024-06-25T13:33:00.799+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-06-25T13:33:00.805+0000] {baseoperator.py:400} WARNING - FileSensor.execute cannot be called outside TaskInstance!
[2024-06-25T13:33:00.810+0000] {base.py:84} INFO - Using connection ID 'fs_default' for task execution.
[2024-06-25T13:33:00.810+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:33:10.810+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:33:20.811+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:33:30.812+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:33:40.813+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:33:50.814+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:34:00.815+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:34:10.815+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:34:20.816+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:34:30.817+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:34:40.818+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:34:50.818+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:35:00.819+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:35:10.819+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:35:20.820+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:35:30.821+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:35:40.822+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:35:50.823+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:36:00.824+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:36:10.825+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:36:20.826+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:36:30.827+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:36:40.828+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:36:50.829+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:37:00.830+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:37:10.830+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:37:20.831+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:37:30.832+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:37:40.832+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:37:50.833+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:38:00.834+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:38:10.834+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:38:20.835+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:38:30.836+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:38:40.837+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:38:50.837+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:39:00.838+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:39:10.839+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:39:20.841+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:39:30.842+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:39:40.843+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
