[2024-06-25T12:57:01.351+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-06-25T12:57:01.362+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: windturbine.file_sensor_task scheduled__2024-06-25T12:54:00+00:00 [queued]>
[2024-06-25T12:57:01.366+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: windturbine.file_sensor_task scheduled__2024-06-25T12:54:00+00:00 [queued]>
[2024-06-25T12:57:01.366+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2024-06-25T12:57:01.373+0000] {taskinstance.py:2330} INFO - Executing <Task(FileSensor): file_sensor_task> on 2024-06-25 12:54:00+00:00
[2024-06-25T12:57:01.378+0000] {warnings.py:112} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=1281) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-06-25T12:57:01.378+0000] {standard_task_runner.py:63} INFO - Started process 1290 to run task
[2024-06-25T12:57:01.379+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'windturbine', 'file_sensor_task', 'scheduled__2024-06-25T12:54:00+00:00', '--job-id', '496', '--raw', '--subdir', 'DAGS_FOLDER/windturbine.py', '--cfg-path', '/tmp/tmpi4c_ro0j']
[2024-06-25T12:57:01.380+0000] {standard_task_runner.py:91} INFO - Job 496: Subtask file_sensor_task
[2024-06-25T12:57:01.404+0000] {task_command.py:426} INFO - Running <TaskInstance: windturbine.file_sensor_task scheduled__2024-06-25T12:54:00+00:00 [running]> on host 8f35bebe2893
[2024-06-25T12:57:01.450+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='liviataina.ltab@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='windturbine' AIRFLOW_CTX_TASK_ID='file_sensor_task' AIRFLOW_CTX_EXECUTION_DATE='2024-06-25T12:54:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-06-25T12:54:00+00:00'
[2024-06-25T12:57:01.450+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-06-25T12:57:01.457+0000] {baseoperator.py:400} WARNING - FileSensor.execute cannot be called outside TaskInstance!
[2024-06-25T12:57:01.461+0000] {base.py:84} INFO - Using connection ID 'fs_default' for task execution.
[2024-06-25T12:57:01.461+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:57:11.462+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:57:21.463+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:57:31.464+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:57:41.465+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:57:51.466+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:58:01.467+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:58:11.468+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:58:21.469+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:58:31.470+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:58:41.471+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:58:51.472+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:59:01.473+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:59:11.474+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:59:21.474+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:59:31.475+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:59:41.476+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T12:59:51.477+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:00:01.478+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:00:11.478+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:00:21.479+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:00:31.480+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:00:41.481+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:00:51.482+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:01:01.483+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:01:11.483+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:01:21.484+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:01:31.485+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:01:41.486+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:01:51.487+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:02:01.488+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:02:11.488+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:02:21.489+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:02:31.490+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:02:41.491+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:02:51.492+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:03:01.493+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:03:11.493+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:03:21.494+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:03:31.495+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:03:41.495+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:03:51.496+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:04:01.497+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:04:11.498+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:04:21.499+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:04:31.499+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:04:41.500+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:04:51.501+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:05:01.502+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:05:11.502+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:05:21.503+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:05:31.504+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:05:41.505+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:05:51.506+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:06:01.506+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:06:11.507+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:06:21.507+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:06:31.508+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:06:41.509+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:06:51.510+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:07:01.511+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:07:11.511+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:07:21.512+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:07:31.513+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:07:41.514+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:07:51.515+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:08:01.516+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:08:11.516+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:08:21.517+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:08:31.518+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:08:41.518+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:08:51.519+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:09:01.520+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:09:11.521+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:09:21.522+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:09:31.523+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:09:41.523+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:09:51.524+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:10:01.525+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:10:11.526+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:10:21.526+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:10:31.527+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:10:41.528+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:10:51.528+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:11:01.529+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:11:11.530+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:11:21.531+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:11:31.532+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:11:41.533+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:11:51.534+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:12:01.535+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:12:11.535+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:12:21.536+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:12:31.537+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:12:41.538+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
[2024-06-25T13:12:51.538+0000] {filesystem.py:85} INFO - Poking for file /opt/***/data/data.json
